1700	1.38E+06	4
1700	1.24E+06	1
1700	1.22E+06	6
1700	1.23E+06	4
1700	1.11E+06	7
1700	1.01E+06	2
1700	1.65E+06	3
1700	998096	4
1700	1.15E+06	2
1700	1.14E+06	5
1700	1.17E+06	1
1700	1.74E+06	3
1700	1.93E+06	5
1700	1.65E+06	4
1700	1.30E+06	2
1700	1.35E+06	4
1700	1.59E+06	3
1700	1.38E+06	4
1700	1.17E+06	3
1700	1.61E+06	4
1700	1.86E+06	2
1700	1.12E+06	3
1700	1.07E+06	1
1700	1.34E+06	6
1700	968503	6
1700	1.23E+06	3
1700	954423	3
1700	1.39E+06	2
1700	1.11E+06	2
1700	986623	2
1700	1.44E+06	1
1700	1.09E+06	2
1700	825869	2
1700	1.15E+06	2
1700	1.55E+06	2
1700	1.48E+06	4
1700	1.78E+06	6
1700	1.22E+06	6
1700	1.38E+06	6
1700	1.26E+06	3
1700	1.54E+06	6
1700	988915	4
1700	1.13E+06	4
1700	1.07E+06	6
1700	1.12E+06	6
1700	1.09E+06	3
1700	1.15E+06	6
1700	827408	3
1700	1.02E+06	6
1700	1.30E+06	3
1700	1.04E+06	4
1700	1.17E+06	1
1700	1.63E+06	6
1700	1.37E+06	4
1700	1.23E+06	1
1700	1.24E+06	4
1700	1.20E+06	2
1700	998442	6
1700	1.26E+06	6
1700	1.33E+06	2
1700	1.20E+06	4
1700	1.12E+06	1
1700	941668	2
1700	1.13E+06	7
1700	926521	2
1700	1.03E+06	2
1700	1.31E+06	6
1700	1.20E+06	4
1700	932502	7
1700	1.32E+06	3
1700	916910	6
1700	1.27E+06	2
1700	1.15E+06	1
1700	1.34E+06	4
1700	1.15E+06	5
1700	1.17E+06	3
1700	1.13E+06	2
1700	1.22E+06	4
1700	1.08E+06	2
1700	1.02E+06	6
1700	1.08E+06	2
1800	1.25E+06	1
1800	1.09E+06	2
1800	1.46E+06	3
1800	1.53E+06	3
1800	1.22E+06	3
1800	1.17E+06	6
1800	1.37E+06	3
1800	1.30E+06	2
1800	1.20E+06	6
1800	1.12E+06	1
1800	1.29E+06	2
1800	1.05E+06	3
1800	1.07E+06	1
1800	1.04E+06	3
1800	1.32E+06	5
1800	1.16E+06	1
1800	1.37E+06	6
1800	1.06E+06	3
1800	1.27E+06	4
1800	1.31E+06	2
1800	1.48E+06	7
1800	1.40E+06	3
1800	1.42E+06	6
1800	1.25E+06	1
1800	1.17E+06	4
1800	1.09E+06	2
1800	1.30E+06	5
1800	1.17E+06	8
1800	1.10E+06	6
1800	1.14E+06	9
1800	1.42E+06	3
1800	1.70E+06	1
1800	1.05E+06	6
1800	1.30E+06	1
1800	1.54E+06	3
1800	1.20E+06	4
1800	1.18E+06	2
1800	1.59E+06	1
1800	1.06E+06	2
1800	1.19E+06	4
1800	1.25E+06	5
1800	1.33E+06	1
1800	1.08E+06	4
1800	1.22E+06	2
1800	932244	3
1800	1.30E+06	5
1800	998145	3
1800	974906	2
1800	1.21E+06	1
1800	1.03E+06	3
1800	1.27E+06	8
1800	1.45E+06	4
1800	1.05E+06	4
1800	1.44E+06	3
1800	1.27E+06	8
1800	1.38E+06	2
1800	1.20E+06	4
1800	986721	4
1800	1.23E+06	2
1800	1.22E+06	4
1800	1.29E+06	4
1800	1.27E+06	2
1800	1.48E+06	4
1800	1.18E+06	2
1800	1.20E+06	3
1800	1.25E+06	4
1800	1.84E+06	6
1800	1.60E+06	3
1800	1.64E+06	2
1800	1.46E+06	6
1800	1.15E+06	7
1800	1.35E+06	1
1800	1.23E+06	2
1800	1.10E+06	2
1800	1.30E+06	7
1800	1.18E+06	2
1800	1.79E+06	5
1800	1.39E+06	2
1800	1.10E+06	2
1800	1.33E+06	3
1800	1.19E+06	6
1800	1.16E+06	1
1800	940366	1
1800	1.25E+06	5
1800	1.15E+06	3
1800	1.03E+06	5
1800	1.06E+06	4
1800	1.42E+06	1
1800	1.15E+06	3
1800	1.24E+06	2
1800	2.04E+06	4
1800	2.25E+06	3
1800	1.62E+06	5
1800	1.53E+06	2
1800	1.89E+06	9
1800	1.59E+06	3
1800	1.62E+06	6
1800	1.56E+06	6
1800	1.23E+06	6
1800	2.43E+06	4
1800	1.07E+06	6
1800	1.32E+06	1
1800	1.37E+06	1
1800	1.28E+06	1
1800	1.23E+06	6
1800	1.21E+06	3
1800	1.26E+06	3
1800	1.19E+06	9
1800	1.38E+06	3
1800	1.04E+06	2
1800	1.79E+06	4
1800	1.80E+06	1
1800	1.66E+06	4
1800	1.18E+06	6
1800	1.82E+06	4
1800	1.32E+06	6
1800	1.51E+06	2
1800	1.39E+06	4
1800	2.40E+06	7
1800	1.85E+06	6
1800	1.03E+06	4
1800	1.02E+06	3
1800	1.07E+06	8
1800	1.26E+06	1
1800	1.33E+06	1
1800	1.02E+06	2
1800	943751	1
1800	1.09E+06	3
1800	997053	2
1800	862287	2
1800	1.36E+06	2
1800	1.16E+06	8
1800	1.30E+06	2
1800	1.46E+06	3
1800	1.56E+06	9
1800	1.16E+06	3
1800	1.33E+06	2
1800	1.41E+06	2
1800	1.64E+06	5
1800	1.65E+06	5
1800	1.56E+06	2
1800	1.27E+06	4
1800	1.37E+06	2
1800	1.87E+06	6
1800	1.46E+06	4
1800	1.50E+06	3
1800	1.56E+06	3
1800	1.90E+06	2
1800	1.58E+06	2
1800	2.07E+06	3
1800	1.50E+06	1
1800	1.84E+06	1
1800	1.57E+06	2
1800	1.19E+06	2
1800	1.37E+06	8
1800	1.55E+06	3
1800	1.31E+06	2
1800	1.32E+06	3
1800	1.67E+06	2
1800	1.41E+06	2
1800	1.29E+06	2
1800	1.53E+06	2
1800	1.92E+06	7
1800	1.90E+06	2
1800	1.31E+06	1
1800	1.45E+06	2
1800	2.40E+06	2
1800	1.39E+06	3
1800	1.29E+06	6
1800	1.86E+06	2
1800	1.06E+06	1
1800	1.16E+06	4
1800	1.28E+06	5
1800	900774	6
1800	1.05E+06	3
1800	944997	5
1800	1.12E+06	1
1800	1.19E+06	1
1800	1.19E+06	4
1800	1.08E+06	5
1800	1.35E+06	4
1800	1.44E+06	4
1800	1.40E+06	2
1800	1.04E+06	3
1800	1.57E+06	8
1800	1.03E+06	5
1800	982001	5
1800	1.31E+06	4
1800	1.40E+06	2
1800	1.22E+06	4
1800	1.08E+06	2
1800	957928	7
1800	1.45E+06	2
1800	1.58E+06	3
1800	1.09E+06	2
1800	998083	3
1800	1.24E+06	4
1800	1.10E+06	6
1800	1.54E+06	3
1800	1.16E+06	4
1900	1.29E+06	1
1900	1.58E+06	5
1900	1.55E+06	3
1900	1.48E+06	3
1900	1.65E+06	3
1900	1.66E+06	7
1900	1.16E+06	1
1900	1.26E+06	2
1900	1.21E+06	2
1900	1.12E+06	4
1900	1.34E+06	1
1900	1.60E+06	4
1900	1.37E+06	2
1900	1.34E+06	4
1900	1.73E+06	5
1900	1.50E+06	2
1900	1.35E+06	2
1900	1.57E+06	5
1900	1.51E+06	6
1900	1.16E+06	4
1900	1.39E+06	2
1900	1.40E+06	3
1900	1.51E+06	4
1900	1.67E+06	2
1900	1.78E+06	4
1900	2.11E+06	3
1900	1.76E+06	1
1900	1.91E+06	1
1900	1.44E+06	1
1900	1.30E+06	2
1900	1.31E+06	5
1900	1.20E+06	3
1900	1.24E+06	3
1900	1.50E+06	3
1900	1.50E+06	3
1900	1.15E+06	1
1900	1.41E+06	3
1900	1.30E+06	1
1900	1.34E+06	2
1900	2.02E+06	2
1900	1.19E+06	4
1900	1.78E+06	3
1900	1.25E+06	3
1900	1.54E+06	4
1900	1.86E+06	3
1900	1.43E+06	3
1900	1.20E+06	2
1900	1.60E+06	2
1900	1.07E+06	3
1900	1.68E+06	3
1900	1.37E+06	1
1900	1.35E+06	3
1900	1.44E+06	4
1900	1.52E+06	3
1900	1.47E+06	6
1900	1.46E+06	1
1900	1.32E+06	4
1900	1.45E+06	10
1900	1.81E+06	3
1900	1.33E+06	5
1900	1.62E+06	2
1900	1.09E+06	3
1900	1.08E+06	3
1900	1.77E+06	5
1900	1.19E+06	3
1900	777019	4
1900	1.54E+06	2
1900	1.29E+06	5
1900	1.44E+06	1
1900	1.33E+06	1
1900	1.24E+06	2
1900	1.67E+06	3
1900	1.31E+06	3
1900	1.59E+06	2
1900	1.60E+06	7
1900	1.14E+06	2
1900	1.57E+06	3
1900	1.62E+06	6
1900	1.61E+06	7
1900	1.42E+06	6
1900	1.07E+06	3
1900	1.18E+06	6
1900	1.36E+06	3
1900	1.26E+06	3
1900	1.18E+06	2
1900	1.35E+06	6
1900	1.55E+06	7
1900	1.23E+06	4
1900	1.41E+06	3
1900	1.54E+06	5
1900	1.66E+06	3
1900	1.71E+06	3
1900	1.24E+06	3
1900	1.35E+06	1
1900	1.76E+06	2
1900	1.56E+06	3
1900	1.67E+06	3
1900	1.49E+06	5
1900	1.13E+06	2
1900	1.07E+06	1
1900	1.58E+06	2
1900	1.09E+06	2
1900	1.59E+06	5
1900	1.21E+06	3
1900	1.34E+06	3
1900	1.41E+06	3
1900	1.12E+06	6
1900	1.07E+06	7
1900	2.12E+06	4
1900	1.03E+06	2
1900	1.38E+06	3
1900	1.17E+06	4
1900	1.36E+06	1
1900	1.31E+06	5
1900	1.53E+06	6
1900	2.21E+06	2
1900	3.69E+06	4
1900	1.63E+06	11
1900	1.53E+06	4
1900	1.79E+06	4
1900	1.15E+06	2
1900	1.90E+06	5
1900	1.50E+06	2
1900	1.23E+06	2
1900	1.56E+06	7
1900	1.99E+06	3
1900	1.51E+06	5
1900	1.94E+06	7
1900	1.42E+06	3
1900	1.70E+06	3
1900	1.85E+06	5
1900	1.21E+06	3
1900	1.39E+06	2
1900	1.42E+06	5
1900	1.31E+06	3
1900	1.26E+06	4
1900	1.20E+06	3
1900	1.91E+06	4
1900	1.36E+06	3
1900	1.13E+06	6
1900	2.07E+06	3
1900	1.30E+06	3
1900	1.14E+06	4
1900	1.25E+06	2
1900	1.09E+06	1
1900	1.41E+06	1
1900	1.44E+06	3
1900	1.43E+06	5
1900	1.41E+06	4
1900	1.43E+06	4
1900	1.43E+06	4
1900	1.50E+06	2
1900	1.33E+06	3
1900	1.15E+06	2
1900	1.25E+06	6
1900	1.08E+06	4
1900	1.35E+06	5
1900	1.14E+06	3
1900	1.65E+06	5
1900	1.18E+06	5
1900	1.51E+06	2
1900	1.49E+06	2
1900	1.46E+06	5
1900	1.18E+06	5
1900	1.05E+06	2
1900	1.44E+06	2
1900	1.54E+06	4
1900	1.54E+06	4
1900	1.44E+06	2
1900	1.23E+06	6
1900	1.67E+06	5
1900	1.45E+06	2
1900	2.10E+06	4
1900	1.21E+06	4
1900	1.59E+06	1
1900	1.66E+06	3
1900	2.17E+06	3
1900	1.69E+06	6
1900	1.28E+06	7
1900	1.18E+06	4
1900	1.71E+06	3
1900	1.48E+06	3
1900	1.30E+06	4
1900	1.38E+06	3
1900	1.28E+06	6
1900	1.40E+06	1
1900	1.29E+06	2
1900	1.18E+06	1
1900	1.08E+06	5
1900	1.26E+06	2
1900	1.40E+06	6
1900	1.37E+06	5
1900	1.19E+06	2
1900	1.51E+06	10
1900	1.37E+06	4
1900	1.19E+06	2
1900	1.31E+06	3
1900	1.58E+06	8
1900	1.75E+06	3
1900	1.52E+06	4
2000	1.09E+06	5
2000	1.29E+06	4
2000	1.43E+06	1
2000	1.72E+06	3
2000	1.55E+06	4
2000	1.30E+06	2
2000	1.10E+06	2
2000	1.58E+06	6
2000	1.16E+06	6
2000	1.28E+06	6
2000	1.93E+06	3
2000	1.22E+06	5
2000	1.07E+06	1
2000	1.86E+06	4
2000	1.58E+06	2
2000	2.04E+06	5
2000	1.36E+06	4
2000	1.43E+06	7
2000	1.95E+06	6
2000	2.01E+06	3
2000	1.31E+06	6
2000	1.05E+06	4
2000	1.36E+06	4
2000	1.36E+06	4
2000	1.30E+06	3
2000	1.66E+06	2
2000	1.21E+06	5
2000	1.28E+06	3
2000	1.64E+06	2
2000	1.16E+06	5
2000	1.33E+06	1
2000	1.54E+06	1
2000	1.89E+06	1
2000	1.39E+06	2
2000	1.41E+06	5
2000	1.80E+06	7
2000	1.79E+06	5
2000	1.52E+06	5
2000	1.35E+06	6
2000	1.57E+06	3
2000	1.52E+06	4
2000	1.61E+06	5
2000	1.51E+06	3
2000	1.84E+06	2
2000	1.17E+06	1
2000	1.18E+06	1
2000	1.52E+06	8
2000	1.51E+06	4
2000	1.19E+06	4
2000	2.38E+06	3
2000	2.00E+06	8
2000	1.48E+06	3
2000	1.62E+06	5
2000	2.88E+06	6
2000	1.70E+06	4
2000	1.97E+06	3
2000	1.58E+06	4
2000	1.47E+06	5
2000	1.80E+06	2
2000	1.65E+06	3
2000	1.14E+06	4
2000	1.35E+06	3
2000	1.49E+06	1
2000	1.78E+06	6
2000	1.49E+06	3
2000	1.47E+06	3
2000	1.12E+06	2
2000	1.59E+06	5
2000	1.66E+06	5
2000	1.14E+06	2
2000	1.52E+06	3
2000	1.57E+06	2
2000	2.24E+06	5
2000	1.29E+06	4
2000	1.48E+06	1
2000	1.45E+06	6
2000	1.68E+06	3
2000	1.28E+06	3
2000	1.56E+06	5
2000	1.71E+06	2
2000	1.46E+06	2
2000	1.68E+06	4
2000	1.56E+06	3
2000	2.04E+06	5
2000	1.70E+06	1
2000	1.35E+06	2
2000	1.77E+06	9
2000	1.59E+06	1
2000	1.41E+06	6
2000	1.13E+06	7
2000	1.43E+06	1
2000	1.64E+06	3
2000	1.18E+06	8
2000	1.71E+06	3
2000	1.86E+06	3
2000	1.77E+06	5
2000	1.76E+06	5
2000	2.11E+06	2
2000	1.18E+06	3
2000	1.46E+06	9
2000	1.49E+06	5
2000	927831	2
2000	1.25E+06	3
2000	1.10E+06	2
2000	1.69E+06	2
2000	1.22E+06	5
2000	1.28E+06	3
2000	1.29E+06	5
2000	1.23E+06	6
2000	1.21E+06	4
2000	1.42E+06	1
2000	1.07E+06	1
2000	1.35E+06	3
2000	1.38E+06	5
2000	1.08E+06	4
2000	1.52E+06	3
2000	1.22E+06	8
2000	1.40E+06	3
2000	1.32E+06	6
2000	1.62E+06	5
2000	2.00E+06	7
2000	2.16E+06	2
2000	1.72E+06	1
2000	1.53E+06	6
2000	1.27E+06	2
2000	1.53E+06	3
2000	1.36E+06	3
2000	1.08E+06	2
2000	1.68E+06	1
2000	2.04E+06	5
2000	1.49E+06	4
2000	1.65E+06	1
2000	1.02E+06	4
2000	1.19E+06	3
2000	1.55E+06	3
2000	1.52E+06	5
2000	1.56E+06	2
2000	1.76E+06	6
2000	1.23E+06	3
2000	1.72E+06	3
2000	1.80E+06	9
2000	2.00E+06	3
2000	1.51E+06	1
2000	1.43E+06	1
2000	1.88E+06	2
2000	1.31E+06	3
2000	1.55E+06	1
2000	1.89E+06	5
2000	1.54E+06	3
2000	1.64E+06	2
2000	1.60E+06	5
2000	1.19E+06	3
2000	1.73E+06	3
2000	1.58E+06	5
2000	1.20E+06	2
2000	1.75E+06	2
2000	1.09E+06	6
2000	1.25E+06	4
2000	1.69E+06	8
2000	1.36E+06	3
2000	1.22E+06	2
2000	1.52E+06	10
2000	1.20E+06	7
2000	1.16E+06	6
2000	1.49E+06	3
2000	1.09E+06	2
2000	1.16E+06	3
2000	1.46E+06	3
2000	1.08E+06	2
2000	1.49E+06	3
2000	1.91E+06	5
2000	1.62E+06	4
2000	1.69E+06	5
2000	1.31E+06	4
2000	1.39E+06	3
2000	1.75E+06	1
2000	1.87E+06	3
2000	1.45E+06	4
2000	1.49E+06	1
2000	1.43E+06	1
2000	1.19E+06	3
2000	1.46E+06	3
2000	1.35E+06	6
2000	1.23E+06	1
2000	1.49E+06	1
2000	1.43E+06	1
2000	1.31E+06	2
2000	1.57E+06	3
2000	1.43E+06	4
2000	1.23E+06	1
2000	1.33E+06	6
2000	1.31E+06	2
2000	1.08E+06	3
2000	1.48E+06	5
2000	1.53E+06	3
2000	1.67E+06	6
2000	1.30E+06	3
2000	1.43E+06	5
2000	1.21E+06	2
2000	1.59E+06	1
2100	1.19E+06	1
2100	1.43E+06	4
2100	1.30E+06	2
2100	1.51E+06	5
2100	1.83E+06	1
2100	1.49E+06	1
2100	1.37E+06	2
2100	1.29E+06	3
2100	1.47E+06	2
2100	1.59E+06	2
2100	1.46E+06	2
2100	1.25E+06	3
2100	1.58E+06	1
2100	1.74E+06	1
2100	2.12E+06	1
2100	1.72E+06	3
2100	1.24E+06	4
2100	1.90E+06	1
2100	1.85E+06	3
2100	2.14E+06	7
2100	1.76E+06	6
2100	1.72E+06	3
2100	2.05E+06	6
2100	1.75E+06	5
2100	1.45E+06	2
2100	1.82E+06	5
2100	1.69E+06	4
2100	1.83E+06	3
2100	1.34E+06	2
2100	1.84E+06	4
2100	2.00E+06	1
2100	1.64E+06	6
2100	1.59E+06	5
2100	1.74E+06	3
2100	1.96E+06	2
2100	2.01E+06	10
2100	2.05E+06	1
2100	2.64E+06	1
2100	1.75E+06	3
2100	1.72E+06	5
2100	1.57E+06	1
2100	1.90E+06	4
2100	1.28E+06	4
2100	1.84E+06	2
2100	1.26E+06	3
2100	1.40E+06	4
2100	1.37E+06	2
2100	2.13E+06	6
2100	1.32E+06	1
2100	1.27E+06	1
2100	1.78E+06	4
2100	1.95E+06	1
2100	1.78E+06	4
2100	2.12E+06	4
2100	1.35E+06	2
2100	1.94E+06	5
2100	1.21E+06	10
2100	1.76E+06	3
2100	1.66E+06	5
2100	1.31E+06	4
2100	1.50E+06	5
2100	1.81E+06	4
2100	1.28E+06	2
2100	1.72E+06	5
2100	1.49E+06	3
2100	1.46E+06	4
2100	1.62E+06	6
2100	1.22E+06	1
2100	1.66E+06	2
2100	1.69E+06	1
2100	2.04E+06	2
2100	1.51E+06	5
2100	1.48E+06	4
2100	1.14E+06	2
2100	1.90E+06	2
2100	1.60E+06	2
2100	1.41E+06	4
2100	1.46E+06	1
2100	1.62E+06	4
2100	1.41E+06	6
2100	1.80E+06	5
2100	1.57E+06	2
2100	1.65E+06	5
2100	1.38E+06	6
2100	1.77E+06	3
2100	1.57E+06	3
2100	1.53E+06	1
2100	1.56E+06	3
2100	1.67E+06	4
2100	1.55E+06	4
2100	1.15E+06	3
2100	1.60E+06	2
2100	1.74E+06	4
2100	1.09E+06	5
2100	1.33E+06	3
2100	1.05E+06	5
2100	1.10E+06	5
2100	1.43E+06	2
2100	1.51E+06	2
2100	1.28E+06	2
2100	1.57E+06	2
2100	1.27E+06	6
2100	1.32E+06	7
2100	1.28E+06	2
2100	1.51E+06	6
2100	1.41E+06	3
2100	1.40E+06	4
2100	1.68E+06	3
2100	1.58E+06	4
2100	1.22E+06	2
2100	1.37E+06	5
2100	1.78E+06	1
2100	1.70E+06	8
2100	2.12E+06	6
2100	1.68E+06	2
2100	1.60E+06	4
2100	1.70E+06	2
2100	1.51E+06	5
2100	1.63E+06	3
2100	1.57E+06	3
2100	1.30E+06	1
2100	2.37E+06	1
2100	1.71E+06	6
2100	1.54E+06	3
2100	1.54E+06	3
2100	2.10E+06	3
2100	1.53E+06	9
2100	1.56E+06	3
2100	1.96E+06	4
2100	1.42E+06	4
2100	2.27E+06	3
2100	2.09E+06	3
2100	1.56E+06	4
2100	1.58E+06	1
2100	2.23E+06	4
2100	1.83E+06	2
2100	2.16E+06	5
2100	2.12E+06	2
2100	1.47E+06	4
2100	1.90E+06	3
2100	1.38E+06	6
2100	1.50E+06	4
2100	1.74E+06	4
2100	1.24E+06	2
2100	1.64E+06	1
2100	1.35E+06	3
2100	1.95E+06	2
2100	1.26E+06	3
2100	1.33E+06	7
2100	1.76E+06	2
2100	1.88E+06	3
2100	1.83E+06	4
2100	1.57E+06	3
2100	1.60E+06	1
2100	1.68E+06	5
2100	1.50E+06	3
2100	1.60E+06	2
2100	1.86E+06	2
2100	1.37E+06	4
2100	1.67E+06	4
2100	1.82E+06	4
2100	1.52E+06	7
2100	1.35E+06	3
2100	1.37E+06	8
2100	1.65E+06	3
2100	1.22E+06	5
2100	1.63E+06	5
2100	1.43E+06	3
2100	1.32E+06	2
2100	1.40E+06	5
2100	1.38E+06	5
2100	1.44E+06	2
2100	1.84E+06	6
2100	1.45E+06	1
2100	1.43E+06	2
2100	1.23E+06	4
2100	1.42E+06	2
2100	1.53E+06	6
2100	1.44E+06	5
2100	1.33E+06	2
2100	2.74E+06	7
2100	1.94E+06	5
2100	1.78E+06	7
2100	2.11E+06	6
2100	1.83E+06	4
2100	1.79E+06	5
2100	1.90E+06	4
2100	1.80E+06	8
2100	1.65E+06	7
2100	1.40E+06	4
2100	1.66E+06	6
2100	1.84E+06	7
2100	1.39E+06	1
2100	1.72E+06	3
2100	1.85E+06	3
2100	1.47E+06	4
2100	1.94E+06	2
2100	1.45E+06	3
2100	1.97E+06	4
2100	1.71E+06	2
2200	1.61E+06	2
2200	2.05E+06	5
2200	2.47E+06	2
2200	1.53E+06	6
2200	2.30E+06	3
2200	1.74E+06	2
2200	2.78E+06	3
2200	1.86E+06	5
2200	2.76E+06	3
2200	1.71E+06	4
2200	1.70E+06	3
2200	1.56E+06	3
2200	2.20E+06	2
2200	2.28E+06	1
2200	1.54E+06	2
2200	1.57E+06	1
2200	1.38E+06	5
2200	1.82E+06	1
2200	2.45E+06	8
2200	2.10E+06	5
2200	1.93E+06	3
2200	1.77E+06	5
2200	1.47E+06	2
2200	1.58E+06	2
2200	1.64E+06	5
2200	1.56E+06	3
2200	1.86E+06	3
2200	1.92E+06	4
2200	1.93E+06	3
2200	2.49E+06	1
2200	1.82E+06	1
2200	1.49E+06	4
2200	1.30E+06	4
2200	1.71E+06	2
2200	1.39E+06	3
2200	1.16E+06	3
2200	1.40E+06	4
2200	1.23E+06	2
2200	1.29E+06	4
2200	1.48E+06	1
2200	2.19E+06	8
2200	2.16E+06	4
2200	1.78E+06	7
2200	1.98E+06	2
2200	2.63E+06	3
2200	2.35E+06	4
2200	2.17E+06	3
2200	2.52E+06	2
2200	2.51E+06	4
2200	1.62E+06	1
2200	1.73E+06	3
2200	1.74E+06	3
2200	1.75E+06	12
2200	1.89E+06	3
2200	1.53E+06	2
2200	1.94E+06	2
2200	1.89E+06	5
2200	1.30E+06	3
2200	1.74E+06	4
2200	1.20E+06	3
2200	1.62E+06	3
2200	1.79E+06	5
2200	2.91E+06	2
2200	1.63E+06	4
2200	1.94E+06	2
2200	1.37E+06	2
2200	2.05E+06	6
2200	1.68E+06	5
2200	2.02E+06	4
2200	1.70E+06	4
2200	1.32E+06	6
2200	2.05E+06	2
2200	1.52E+06	4
2200	1.57E+06	3
2200	1.07E+06	1
2200	1.17E+06	5
2200	1.56E+06	4
2200	1.76E+06	1
2200	1.88E+06	4
2200	1.54E+06	8
2200	1.60E+06	4
2200	1.63E+06	3
2200	1.32E+06	1
2200	2.05E+06	5
2200	1.78E+06	5
2200	1.80E+06	2
2200	1.94E+06	5
2200	1.74E+06	2
2200	1.56E+06	2
2200	1.35E+06	4
2200	1.74E+06	5
2200	1.47E+06	8
2200	1.60E+06	7
2200	1.64E+06	6
2200	1.84E+06	6
2200	1.96E+06	4
2200	2.21E+06	3
2200	1.76E+06	2
2200	1.61E+06	4
2200	1.42E+06	2
2200	1.66E+06	3
2200	2.99E+06	2
2200	1.77E+06	4
2200	1.62E+06	4
2200	1.83E+06	4
2200	2.04E+06	2
2200	1.52E+06	8
2200	2.05E+06	4
2200	2.08E+06	2
2200	2.12E+06	8
2200	1.73E+06	3
2200	1.23E+06	1
2200	1.57E+06	2
2200	1.62E+06	2
2200	1.73E+06	7
2200	1.63E+06	3
2200	1.40E+06	2
2200	1.35E+06	10
2200	1.24E+06	6
2200	1.48E+06	3
2200	1.42E+06	6
2200	2.26E+06	6
2200	1.37E+06	5
2200	1.97E+06	4
2200	1.47E+06	4
2200	2.24E+06	1
2200	2.27E+06	4
2200	1.62E+06	3
2200	1.97E+06	3
2200	2.55E+06	3
2200	2.29E+06	6
2200	1.75E+06	8
2200	1.92E+06	6
2200	2.18E+06	2
2200	2.15E+06	3
2200	2.95E+06	8
2200	1.74E+06	1
2200	1.95E+06	4
2200	1.70E+06	3
2200	2.32E+06	2
2200	1.53E+06	2
2200	1.94E+06	2
2200	1.43E+06	3
2200	1.91E+06	1
2200	1.57E+06	1
2200	1.54E+06	5
2200	1.66E+06	6
2200	2.00E+06	2
2200	2.19E+06	4
2200	2.04E+06	5
2200	1.55E+06	3
2200	1.78E+06	6
2200	1.48E+06	4
2200	1.98E+06	1
2200	1.35E+06	5
2200	1.88E+06	3
2200	1.85E+06	4
2200	1.45E+06	5
2200	1.21E+06	4
2200	1.96E+06	4
2200	1.74E+06	2
2200	1.44E+06	3
2200	1.92E+06	1
2200	1.52E+06	1
2200	1.95E+06	3
2200	1.53E+06	5
2200	1.24E+06	3
2200	1.29E+06	5
2200	1.75E+06	4
2200	1.41E+06	2
2200	1.38E+06	1
2200	1.42E+06	3
2200	1.48E+06	3
2200	2.11E+06	2
2200	1.66E+06	1
2200	1.67E+06	4
2200	1.61E+06	3
2200	1.82E+06	4
2200	1.73E+06	2
2200	1.69E+06	4
2200	1.75E+06	5
2200	1.51E+06	4
2200	1.84E+06	2
2200	2.02E+06	5
2200	1.81E+06	2
2200	1.57E+06	1
2200	1.54E+06	2
2200	2.27E+06	6
2200	1.67E+06	2
2200	1.83E+06	7
2200	1.56E+06	8
2200	1.21E+06	2
2200	1.60E+06	1
2200	1.23E+06	3
2200	1.18E+06	4
2200	1.41E+06	4
2200	1.34E+06	4
2200	1.60E+06	2
2200	1.52E+06	4
2200	1.68E+06	3
2300	2.05E+06	2
2300	2.17E+06	2
2300	2.03E+06	4
2300	2.63E+06	4
2300	2.16E+06	9
2300	2.48E+06	5
2300	2.04E+06	2
2300	2.43E+06	1
2300	2.06E+06	1
2300	1.48E+06	1
2300	2.20E+06	5
2300	1.89E+06	5
2300	1.36E+06	3
2300	2.19E+06	7
2300	1.81E+06	2
2300	1.65E+06	2
2300	1.45E+06	5
2300	2.03E+06	2
2300	1.89E+06	3
2300	1.99E+06	2
2300	1.62E+06	3
2300	1.85E+06	4
2300	1.79E+06	2
2300	1.62E+06	5
2300	1.99E+06	2
2300	1.68E+06	4
2300	2.02E+06	3
2300	1.70E+06	9
2300	1.41E+06	2
2300	1.62E+06	1
2300	1.63E+06	3
2300	1.64E+06	2
2300	1.71E+06	4
2300	2.33E+06	1
2300	1.68E+06	2
2300	1.77E+06	8
2300	1.74E+06	4
2300	1.17E+06	6
2300	1.61E+06	1
2300	1.90E+06	3
2300	1.82E+06	2
2300	1.58E+06	1
2300	1.71E+06	3
2300	1.93E+06	2
2300	2.17E+06	2
2300	1.58E+06	2
2300	1.63E+06	7
2300	1.90E+06	5
2300	1.74E+06	1
2300	1.91E+06	2
2300	2.16E+06	2
2300	2.03E+06	6
2300	1.83E+06	1
2300	1.67E+06	4
2300	1.85E+06	5
2300	1.46E+06	6
2300	2.00E+06	4
2300	1.74E+06	4
2300	1.94E+06	1
2300	1.63E+06	6
2300	1.76E+06	2
2300	1.67E+06	4
2300	1.89E+06	4
2300	1.56E+06	3
2300	2.05E+06	2
2300	1.86E+06	2
2300	1.79E+06	1
2300	1.67E+06	3
2300	1.76E+06	4
2300	1.71E+06	2
2300	2.05E+06	1
2300	1.75E+06	5
2300	2.35E+06	3
2300	2.10E+06	4
2300	1.78E+06	2
2300	2.52E+06	4
2300	2.71E+06	2
2300	2.30E+06	3
2300	1.92E+06	6
2300	2.07E+06	3
2300	2.15E+06	4
2300	1.72E+06	2
2300	1.79E+06	12
2300	2.80E+06	1
2300	2.32E+06	4
2300	1.81E+06	7
2300	1.73E+06	5
2300	3.03E+06	2
2300	1.91E+06	3
2300	2.29E+06	1
2300	1.55E+06	3
2300	1.98E+06	4
2300	2.00E+06	2
2300	1.91E+06	1
